"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeMediaClockRenderer_java","0","0","0","2","5","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.ExoPlayerFactory_java","0","0","0","13","528","0","3","false","2","6","0","3","false"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.MetadataDecoderFactory_java","0","0","0","3","68","0","0","false","0","6","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mkv.DefaultEbmlReader_java","0","0","0","4","18","0","0","false","2","1","1","0","false"
"extensions.cast.src.main.java.com.google.android.exoplayer2.ext.cast.CastPlayer_java","3","5","76","32","1067","0","0","false","3","0","3","4","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.StreamReader_java","0","0","0","9","46","1","0","false","3","1","2","0","false"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.WebvttExtractor_java","0","0","0","10","63","0","0","false","1","0","1","0","false"
"library.dash.src.main.java.com.google.android.exoplayer2.source.dash.PlayerEmsgHandler_java","1","1","7","12","62","0","0","false","1","1","2","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.webvtt.package-info_java","0","0","0","1","20","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.ssa.package-info_java","0","0","0","2","38","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.video.VideoDecoderInputBuffer_java","0","0","0","2","16","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.BaseMediaSource_java","1","1","11","6","100","0","0","false","0","2","2","1","false"
"library.core.src.main.java.com.google.android.exoplayer2.database.package-info_java","0","0","0","1","19","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.RawResourceDataSource_java","0","0","0","3","45","0","0","false","0","2","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.id3.GeobFrame_java","0","0","0","1","0","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.SimpleExoPlayer_java","3","5","49","78","2584","0","3","true","7","12","7","5","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.mp4.Sniffer_java","1","2","8","5","64","0","0","false","1","1","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.chunk.Chunk_java","1","1","5","3","12","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.source.chunk.ChunkHolder_java","0","0","0","1","8","0","0","false","0","0","0","0","false"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.spherical.SphericalGLSurfaceView_java","0","0","0","3","76","1","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.trackselection.FixedTrackSelection_java","0","0","0","1","7","1","0","false","0","2","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DownloadProgress_java","0","0","0","2","56","0","0","false","0","0","0","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheSpan_java","0","0","0","4","39","0","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.text.SimpleSubtitleOutputBuffer_java","0","0","0","1","8","1","0","false","0","0","1","0","false"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ChunkIndex_java","0","0","0","2","2","0","0","false","0","2","1","0","false"
