"FileName","ChangeFreq"
"core.src.test.java.org.apache.calcite.plan.volcano.VolcanoPlannerTest_java","5"
"site.downloads.avatica-go_md","5"
"site._docs.elasticsearch_adapter_md","5"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateUnionTransposeRule_java","5"
"druid.src.main.java.org.apache.calcite.adapter.druid.DruidRules_java","5"
"core.src.test.java.org.apache.calcite.plan.volcano.TraitPropagationTest_java","5"
"core.src.main.java.org.apache.calcite.sql.advise.SqlAdvisor_java","5"
"core.src.test.java.org.apache.calcite.test.ReflectiveSchemaTest_java","5"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateFilterTransposeRule_java","5"
"core.src.test.java.org.apache.calcite.plan.RelOptUtilTest_java","5"
"core.src.test.java.org.apache.calcite.sql.test.AbstractSqlTester_java","5"
"core.src.main.java.org.apache.calcite.sql.SqlSplittableAggFunction_java","5"
"core.src.main.java.org.apache.calcite.adapter.jdbc.JdbcToEnumerableConverter_java","5"
"core.src.main.java.org.apache.calcite.adapter.enumerable.EnumerableNestedLoopJoin_java","5"
"server.src.test.java.org.apache.calcite.test.ServerTest_java","5"
"core.src.test.java.org.apache.calcite.test.catalog.MockCatalogReader_java","5"
"elasticsearch.src.main.java.org.apache.calcite.adapter.elasticsearch.ElasticsearchAggregate_java","5"
"core.src.main.java.org.apache.calcite.rel.rules.JoinToCorrelateRule_java","5"
"core.src.main.java.org.apache.calcite.plan.volcano.VolcanoRuleCall_java","5"
"core.src.test.resources.sql.struct_iq","5"
"linq4j.src.test.java.org.apache.calcite.linq4j.test.Linq4jTest_java","5"
"core.src.test.java.org.apache.calcite.rel.rules.SortRemoveRuleTest_java","5"
"core.src.main.java.org.apache.calcite.plan.RelCompositeTrait_java","5"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdColumnUniqueness_java","5"
"core.src.test.java.org.apache.calcite.test.catalog.MockCatalogReaderSimple_java","4"
"core.src.main.java.org.apache.calcite.sql.type.OperandTypes_java","4"
"geode.src.main.java.org.apache.calcite.adapter.geode.rel.GeodeRules_java","4"
"site.downloads.index_md","4"
"core.src.main.java.org.apache.calcite.rel.rules.AggregateProjectMergeRule_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonObjectFunction_java","4"
"core.src.main.java.org.apache.calcite.jdbc.CalciteSchema_java","4"
"core.src.main.java.org.apache.calcite.sql.fun.SqlJsonDepthFunction_java","4"
"core.src.main.java.org.apache.calcite.rel.core.Correlate_java","4"
"core.src.main.java.org.apache.calcite.runtime.FlatLists_java","4"
"core.src.main.java.org.apache.calcite.config.CalciteConnectionProperty_java","4"
"core.src.main.java.org.apache.calcite.rel.metadata.RelMdDistinctRowCount_java","4"
"core.src.main.java.org.apache.calcite.rex.RexProgramBuilder_java","4"
"babel.src.main.codegen.includes.parserImpls_ftl","4"
"core.src.test.java.org.apache.calcite.util.Smalls_java","4"
"core.src.test.java.org.apache.calcite.sql.test.SqlTests_java","4"
