"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"src.main.java.net.openhft.chronicle.queue.impl.single.TableStoreWriteLock_java","0","0","0","2","6","0","0","false","0","3","1","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.stateless.bytes.StatelessRawBytesTailer_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.jitter.QueuePingPongMain_java","0","0","0","1","7","0","0","false","0","0","0","0","false"
"load-harness.src.main.java.net.openhft.load.GarbageFreeMethodPublisher_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.sandbox.replay.ReplayData_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.FileSystemDirectoryListing_java","0","0","0","1","10","1","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.QueueOffsetSpec_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.StoreComponentReferenceHandler_java","1","1","8","1","8","1","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.WireStore_java","0","0","0","2","4","0","0","false","0","1","1","0","false"
"src.main.java.net.openhft.chronicle.queue.RollDetails_java","0","0","0","1","4","0","0","false","0","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.batch.BatchAppenderNative_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.WriteLock_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.PrecreatedFiles_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.engine.client.internal.ClientWiredExcerptAppenderStateless_java","0","0","0","1","4","1","0","false","0","0","0","0","false"
"load-harness.src.main.java.net.openhft.load.messages.EightyByteMessage_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.CycleCalculator_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.ExcerptCommon_java","0","0","0","1","16","0","0","false","0","1","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.QueueDumpMain_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.JDBCComponent_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.table.ReadonlyTableStore_java","0","0","0","2","13","0","0","false","0","2","1","0","false"
"src.main.java.net.openhft.chronicle.queue.reader.QueueEntryHandler_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.RollCycles_java","0","0","0","7","67","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.TailerDirection_java","0","0","0","1","2","0","0","false","0","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.WireStoreSupplier_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.ReferenceCountedCache_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.impl.Indexer_java","0","0","0","0","0","1","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.TailerState_java","0","0","0","1","4","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.ChronicleReaderMain_java","0","0","0","3","30","0","0","false","0","2","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.sandbox.replay.TestData_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.ScanResult_java","0","0","0","1","4","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.StoreReleasable_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.stateless.StatelessChronicleQueue_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.service.ServiceWrapper_java","0","0","0","1","4","0","0","false","0","0","0","0","false"
"benchmarks.src.main.java.net.openhft.chronicle.queue.benchmark.ThroughputMain_java","0","0","0","2","252","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.PretouchHandler_java","0","0","0","2","10","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.DumpQueueMain_java","0","0","0","2","17","0","0","false","0","1","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.engine.client.internal.QueueTailerResponse_java","0","0","0","1","4","0","0","false","0","0","1","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.NoopQueueLock_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"benchmarks.src.main.java.net.openhft.chronicle.queue.benchmark.Main_java","0","0","0","5","291","1","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.SCQRoll_java","0","0","0","1","4","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.backed.map.QueueBackedMaps_java","0","0","0","2","59","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.stateless.bytes.StatelessRawBytesAppender_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.ReadOnlyWriteLock_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.engine.client.internal.QueueAppenderResponse_java","0","0","0","1","4","0","0","false","0","0","1","0","false"
"load-harness.src.main.java.net.openhft.load.MethodDefinition_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.WireStorePool_java","0","0","0","1","5","0","0","false","0","2","1","0","false"
"load-harness.src.main.java.net.openhft.load.config.StageConfig_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.DefaultCycleCalculator_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.stateless.StatelessExcerpt_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"load-harness.src.main.java.net.openhft.load.RollTimeCalculator_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.TableStore_java","0","0","0","1","4","0","0","false","0","3","2","0","false"
"load-harness.src.main.java.net.openhft.load.MlockAll_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.batch.BatchAppender_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.reader.ChronicleReader_java","0","0","0","7","204","0","0","false","0","1","1","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.TSQueueLock_java","0","0","0","1","31","0","0","false","0","3","1","0","false"
"load-harness.src.main.java.net.openhft.load.Publisher_java","0","0","0","1","1","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.StoreFileListener_java","0","0","0","1","4","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.reader.ChronicleReaderPlugin_java","0","0","0","4","34","0","0","false","0","0","0","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.impl.ringbuffer.ZippedDocumentAppender_java","0","0","0","1","1","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.SCQMeta_java","0","0","0","2","3","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.SingleChronicleQueueExcerpts_java","0","0","0","40","813","1","0","false","1","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.table.SingleTableBuilder_java","0","0","0","2","10","0","0","false","0","2","1","0","false"
"load-harness.src.main.java.net.openhft.load.PretoucherTask_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.BenchmarkMain_java","0","0","0","1","31","0","0","false","0","1","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.WireStoreFactory_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"load-harness.src.main.java.net.openhft.load.PublisherMain_java","0","0","0","1","1","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.RollingResourcesCache_java","0","0","0","1","7","0","0","false","0","2","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.RollingChronicleQueue_java","0","0","0","1","2","0","0","false","0","2","1","0","false"
"chronicle-sandbox.src.main.java.net.openhft.chronicle.queue.impl.AbstractChronicle_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src.main.java.net.openhft.chronicle.queue.impl.single.SingleChronicleQueue_java","2","2","25","29","371","1","0","false","0","3","2","0","false"
