IssueId,IssueKee,IssueType,RuleId,Severity,Message,FileName
111832,AXI_QG4cSfYPAADgXGIw,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal "" extra"" 4 times.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111833,AXI_QG4cSfYPAADgXGIx,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""intent"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111834,AXI_QG4cSfYPAADgXGIy,Bug,1743,MAJOR,"A ""NullPointerException"" could be thrown; ""intent"" is nullable here.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111835,AXI_QG4cSfYPAADgXGIz,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111836,AXI_QG4cSfYPAADgXGI0,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111837,AXI_QG4cSfYPAADgXGI1,CodeSmell,1867,MAJOR,"Rename ""downloadManager"" which hides the field declared at line 181.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111838,AXI_QG4cSfYPAADgXGI2,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111839,AXI_QG4cSfYPAADgXGI3,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111840,AXI_QG4cSfYPAADgXGI4,CodeSmell,1694,MINOR,"Remove this use of ""onDownloadChanged""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111841,AXI_QG4cSfYPAADgXGI5,CodeSmell,1694,MINOR,"Remove this use of ""onDownloadRemoved""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111842,AXI_QG4cSfYPAADgXGI6,CodeSmell,1530,MINOR,"Move this method into ""DownloadManagerHelper"".",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111843,AXI_QG4cSfYPAADgXGI7,CodeSmell,1530,MINOR,"Move this method into ""DownloadManagerHelper"".",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111844,AXI_QG4cSfYPAADgXGI8,CodeSmell,1530,MINOR,"Move this method into ""DownloadManagerHelper"".",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111845,AXI_QG4cSfYPAADgXGI9,CodeSmell,1530,MINOR,"Move this method into ""DownloadManagerHelper"".",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadService.java
111846,AXI_QHBGSfYPAADgXGI-,Bug,1409,BLOCKER,"Use try-with-resources or close this ""DataInputStream"" in a ""finally"" clause.",library/core/src/main/java/com/google/android/exoplayer2/offline/ActionFile.java
111847,AXI_QHBHSfYPAADgXGI_,CodeSmell,1940,INFO,Do not forget to remove this deprecated code someday.,library/core/src/main/java/com/google/android/exoplayer2/offline/ActionFile.java
111848,AXI_QHBHSfYPAADgXGJA,CodeSmell,1405,CRITICAL,"Change this ""try"" to a try-with-resources.",library/core/src/main/java/com/google/android/exoplayer2/offline/ActionFile.java
111849,AXI_QHB0SfYPAADgXGJB,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal "" TEXT NOT NULL,"" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/offline/DefaultDownloadIndex.java
111850,AXI_QHB0SfYPAADgXGJC,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal "" INTEGER NOT NULL,"" 6 times.",library/core/src/main/java/com/google/android/exoplayer2/offline/DefaultDownloadIndex.java
111851,AXI_QHEPSfYPAADgXGJD,Vulnerability,1640,MINOR,Make bytesDownloaded a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadProgress.java
111852,AXI_QHEPSfYPAADgXGJE,Vulnerability,1640,MINOR,Make percentDownloaded a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadProgress.java
111853,AXI_QHKkSfYPAADgXGJF,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/offline/SegmentDownloader.java
111854,AXI_QHVTSfYPAADgXGJG,CodeSmell,1694,MINOR,"Remove this use of ""ActionFile""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/offline/ActionFileUpgradeUtil.java
111855,AXI_QHVTSfYPAADgXGJH,CodeSmell,1694,MINOR,"Remove this use of ""ActionFile""; it is deprecated.",library/core/src/main/java/com/google/android/exoplayer2/offline/ActionFileUpgradeUtil.java
111856,AXI_QHV0SfYPAADgXGJI,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/offline/Download.java
111857,AXI_QHXaSfYPAADgXGJJ,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""Failed to update index."" 5 times.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111858,AXI_QHXaSfYPAADgXGJK,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111859,AXI_QHXbSfYPAADgXGJL,Vulnerability,1640,MINOR,Make released a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111860,AXI_QHXbSfYPAADgXGJM,CodeSmell,1867,MAJOR,"Rename ""mainHandler"" which hides the field declared at line 169.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111861,AXI_QHXbSfYPAADgXGJN,CodeSmell,1867,MAJOR,"Rename ""requirementsListener"" which hides the field declared at line 171.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111862,AXI_QHXbSfYPAADgXGJO,CodeSmell,1867,MAJOR,"Rename ""notMetRequirements"" which hides the field declared at line 180.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111863,AXI_QHXbSfYPAADgXGJP,Bug,1817,MAJOR,"Either re-interrupt this method or rethrow the ""InterruptedException"".",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111864,AXI_QHXbSfYPAADgXGJQ,CodeSmell,1867,MAJOR,"Rename ""waitingForRequirements"" which hides the field declared at line 181.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111865,AXI_QHXbSfYPAADgXGJR,CodeSmell,1867,MAJOR,"Rename ""downloads"" which hides the field declared at line 182.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111866,AXI_QHXbSfYPAADgXGJS,CodeSmell,1867,MAJOR,"Rename ""activeTaskCount"" which hides the field declared at line 175.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111867,AXI_QHXbSfYPAADgXGJT,CodeSmell,1867,MAJOR,"Rename ""notMetRequirements"" which hides the field declared at line 659.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111868,AXI_QHXbSfYPAADgXGJU,CodeSmell,1867,MAJOR,"Rename ""downloadsPaused"" which hides the field declared at line 660.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111869,AXI_QHXbSfYPAADgXGJV,CodeSmell,1867,MAJOR,"Rename ""maxParallelDownloads"" which hides the field declared at line 661.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111870,AXI_QHXbSfYPAADgXGJW,CodeSmell,1867,MAJOR,"Rename ""minRetryCount"" which hides the field declared at line 662.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111871,AXI_QHXbSfYPAADgXGJX,Bug,1436,MINOR,"Use a thread-safe type; adding ""volatile"" is not enough to make this field thread-safe.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111872,AXI_QHXbSfYPAADgXGJY,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111873,AXI_QHXbSfYPAADgXGJZ,CodeSmell,1771,MAJOR,Catch Exception instead of Throwable.,library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111874,AXI_QHXbSfYPAADgXGJa,CodeSmell,1867,MAJOR,"Rename ""internalHandler"" which hides the field declared at line 1240.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111875,AXI_QHXbSfYPAADgXGJb,CodeSmell,1867,MAJOR,"Rename ""internalHandler"" which hides the field declared at line 1240.",library/core/src/main/java/com/google/android/exoplayer2/offline/DownloadManager.java
111876,AXI_QHfESfYPAADgXGJc,CodeSmell,1704,MINOR,"Replace this ""switch"" statement by ""if"" statements to increase readability.",library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaStyle.java
111877,AXI_QHfESfYPAADgXGJd,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaStyle.java
111878,AXI_QHfESfYPAADgXGJe,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaStyle.java
111879,AXI_QHgSSfYPAADgXGJf,CodeSmell,1704,MINOR,"Replace this ""switch"" statement by ""if"" statements to increase readability.",library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111880,AXI_QHgSSfYPAADgXGJg,CodeSmell,1457,CRITICAL,"Define a constant instead of duplicating this literal ""Unknown alignment: "" 3 times.",library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111881,AXI_QHgSSfYPAADgXGJh,CodeSmell,1457,CRITICAL,Use already-defined constant 'TAG' instead of duplicating its value here.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111882,AXI_QHgSSfYPAADgXGJi,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111883,AXI_QHgSSfYPAADgXGJj,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111884,AXI_QHgSSfYPAADgXGJk,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDecoder.java
111885,AXI_QHpwSfYPAADgXGJl,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ssa/SsaDialogueFormat.java
111886,AXI_QHqPSfYPAADgXGJm,CodeSmell,524,MAJOR,2 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCssStyle.java
111887,AXI_QHsKSfYPAADgXGJn,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/Mp4WebvttDecoder.java
111888,AXI_QHsKSfYPAADgXGJo,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/Mp4WebvttDecoder.java
111889,AXI_QHsKSfYPAADgXGJp,CodeSmell,1488,CRITICAL,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/Mp4WebvttDecoder.java
111890,AXI_QHuMSfYPAADgXGJq,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'java.lang.NumberFormatException' which is a runtime exception.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttParserUtil.java
111891,AXI_QHuMSfYPAADgXGJr,CodeSmell,1934,MINOR,Remove the declaration of thrown exception 'java.lang.NumberFormatException' which is a runtime exception.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttParserUtil.java
111892,AXI_QHucSfYPAADgXGJs,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttParserUtil.java
111893,AXI_QHvzSfYPAADgXGJt,CodeSmell,524,MAJOR,1 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/Mp4WebvttSubtitle.java
111894,AXI_QH9aSfYPAADgXGJu,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttDecoder.java
111895,AXI_QH9aSfYPAADgXGJv,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttDecoder.java
111896,AXI_QH9aSfYPAADgXGJw,CodeSmell,1505,MAJOR,Either remove or fill this block of code.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttDecoder.java
111897,AXI_QH96SfYPAADgXGJx,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111898,AXI_QH96SfYPAADgXGJy,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111899,AXI_QH96SfYPAADgXGJz,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111900,AXI_QH96SfYPAADgXGJ0,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 47 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111901,AXI_QH96SfYPAADgXGJ1,CodeSmell,1829,MAJOR,Extract this nested ternary operation into an independent statement.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111902,AXI_QH96SfYPAADgXGJ2,CodeSmell,1462,CRITICAL,"Use static access with ""android.text.Spanned"" for ""SPAN_EXCLUSIVE_EXCLUSIVE"".",library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111903,AXI_QH96SfYPAADgXGJ3,CodeSmell,1462,CRITICAL,"Use static access with ""android.text.Spanned"" for ""SPAN_EXCLUSIVE_EXCLUSIVE"".",library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111904,AXI_QH96SfYPAADgXGJ4,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111905,AXI_QH96SfYPAADgXGJ5,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111906,AXI_QH96SfYPAADgXGJ6,CodeSmell,1453,MAJOR,"Put single-quotes around ' ' to use the faster ""indexOf(char)"" method.",library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCueParser.java
111907,AXI_QH-XSfYPAADgXGJ7,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttSubtitle.java
111908,AXI_QH-XSfYPAADgXGJ8,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttSubtitle.java
111909,AXI_QH_xSfYPAADgXGJ9,CodeSmell,1509,MAJOR,"Constructor has 10 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/WebvttCue.java
111910,AXI_QIFbSfYPAADgXGJ-,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/CssParser.java
111911,AXI_QIFbSfYPAADgXGJ_,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/CssParser.java
111912,AXI_QIFbSfYPAADgXGKA,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/CssParser.java
111913,AXI_QIFbSfYPAADgXGKB,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/CssParser.java
111914,AXI_QIFbSfYPAADgXGKC,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/webvtt/CssParser.java
111915,AXI_QIICSfYPAADgXGKD,CodeSmell,1509,MAJOR,"Constructor has 8 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlNode.java
111916,AXI_QIICSfYPAADgXGKE,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlNode.java
111917,AXI_QIICSfYPAADgXGKF,CodeSmell,1867,MAJOR,"Rename ""regionId"" which hides the field declared at line 90.",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlNode.java
111918,AXI_QIICSfYPAADgXGKG,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 24 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlNode.java
111919,AXI_QIICSfYPAADgXGKH,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlNode.java
111920,AXI_QIUCSfYPAADgXGKI,CodeSmell,1509,MAJOR,"Constructor has 9 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRegion.java
111921,AXI_QIUcSfYPAADgXGKJ,CodeSmell,524,MAJOR,2 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlStyle.java
111922,AXI_QIUcSfYPAADgXGKK,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlStyle.java
111923,AXI_QIU3SfYPAADgXGKL,CodeSmell,1462,CRITICAL,"Use static access with ""android.text.Spanned"" for ""SPAN_EXCLUSIVE_EXCLUSIVE"".",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRenderUtil.java
111924,AXI_QIU4SfYPAADgXGKM,CodeSmell,1462,CRITICAL,"Use static access with ""android.text.Spanned"" for ""SPAN_EXCLUSIVE_EXCLUSIVE"".",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRenderUtil.java
111925,AXI_QIU4SfYPAADgXGKN,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRenderUtil.java
111926,AXI_QIU4SfYPAADgXGKO,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlRenderUtil.java
111927,AXI_QIcHSfYPAADgXGKP,CodeSmell,1457,CRITICAL,Use already-defined constant 'TAG' instead of duplicating its value here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111928,AXI_QIcHSfYPAADgXGKQ,Bug,1518,MINOR,"Cast one of the operands of this multiplication operation to a ""double"".",library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111929,AXI_QIcHSfYPAADgXGKR,CodeSmell,1524,MAJOR,Define and throw a dedicated exception instead of using a generic one.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111930,AXI_QIcHSfYPAADgXGKS,CodeSmell,1906,MAJOR,Extract this nested try block into a separate method.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111931,AXI_QIcHSfYPAADgXGKT,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111932,AXI_QIcHSfYPAADgXGKU,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111933,AXI_QIcHSfYPAADgXGKV,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111934,AXI_QIcHSfYPAADgXGKW,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111935,AXI_QIcHSfYPAADgXGKX,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111936,AXI_QIcHSfYPAADgXGKY,SecurityHotspot,1751,CRITICAL,Make sure that using a regular expression is safe here.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111937,AXI_QIcHSfYPAADgXGKZ,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 39 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111938,AXI_QIcHSfYPAADgXGKa,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111939,AXI_QIcHSfYPAADgXGKb,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 34 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111940,AXI_QIcHSfYPAADgXGKc,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111941,AXI_QIcHSfYPAADgXGKd,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111942,AXI_QIcHSfYPAADgXGKe,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111943,AXI_QIcHSfYPAADgXGKf,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111944,AXI_QIcHSfYPAADgXGKg,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111945,AXI_QIcHSfYPAADgXGKh,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111946,AXI_QIcHSfYPAADgXGKi,CodeSmell,1556,CRITICAL,Add a default case to this switch.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111947,AXI_QIcHSfYPAADgXGKj,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111948,AXI_QIcHSfYPAADgXGKk,CodeSmell,1550,MAJOR,This block of commented-out lines of code should be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/ttml/TtmlDecoder.java
111949,AXI_QIovSfYPAADgXGKl,CodeSmell,524,MAJOR,1 duplicated blocks of code must be removed.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/CeaSubtitle.java
111950,AXI_QIpOSfYPAADgXGKm,CodeSmell,1533,MINOR,"""getName"" is defined in the ""Decoder"" interface and can be removed from this class.",library/core/src/main/java/com/google/android/exoplayer2/text/cea/CeaDecoder.java
111951,AXI_QIpOSfYPAADgXGKn,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/text/cea/CeaDecoder.java
111952,AXI_QIskSfYPAADgXGKo,CodeSmell,1509,MAJOR,"Constructor has 11 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Cue.java
111953,AXI_QIskSfYPAADgXGKp,CodeSmell,1658,MINOR,"Override ""equals(Object obj)"" to comply with the contract of the ""compareTo(T o)"" method.",library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Cue.java
111954,AXI_QIyySfYPAADgXGKq,CodeSmell,1457,CRITICAL,Use already-defined constant 'TAG' instead of duplicating its value here.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111955,AXI_QIyySfYPAADgXGKr,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111956,AXI_QIyySfYPAADgXGKs,CodeSmell,1538,MINOR,Reduce the total number of break and continue statements in this loop to use at most one.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111957,AXI_QIyySfYPAADgXGKt,Vulnerability,1640,MINOR,Make start a static final constant or non-public and provide accessors if needed.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111958,AXI_QIyySfYPAADgXGKu,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 40 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111959,AXI_QIyySfYPAADgXGKv,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111960,AXI_QIyySfYPAADgXGKw,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111961,AXI_QIyySfYPAADgXGKx,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111962,AXI_QIyySfYPAADgXGKy,CodeSmell,1943,INFO,Complete the task associated to this TODO comment.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111963,AXI_QIyySfYPAADgXGKz,CodeSmell,1896,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 27 to the 15 allowed.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea608Decoder.java
111964,AXI_QI07SfYPAADgXGK0,CodeSmell,1457,CRITICAL,Use already-defined constant 'TAG' instead of duplicating its value here.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Decoder.java
111965,AXI_QI07SfYPAADgXGK1,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Decoder.java
111966,AXI_QI07SfYPAADgXGK2,CodeSmell,1788,MAJOR,Merge this if statement with the enclosing one.,library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Decoder.java
111967,AXI_QI07SfYPAADgXGK3,CodeSmell,1509,MAJOR,"Method has 12 parameters, which is greater than 7 authorized.",library/core/src/main/java/com/google/android/exoplayer2/text/cea/Cea708Decoder.java
