Filename,Size,Complexity,Revisions,Design Smells,Dependent Partners,Depends on Partners,Total Dependencies,CoChange Partners,Bug Commits,Refactoring operations,Churn,TotalIssues,Clique,Crossing,IsCenter,ModularityViolation,PackageCycle,UnhealthyInheritance,UnstableInterface,isUnstableInterface,PresentInIssues,SqIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecuritySpots
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioSink_java,264,35,6,2,8,5,13,3,0,0,108,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioTimestampPoller_java,260,43,3,1,1,2,3,2,0,0,10,4,0,0,0,2,2,0,0,0,2,1,1,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AudioTrackPositionTracker_java,398,58,3,2,1,4,5,0,0,0,10,2,0,0,0,0,2,0,0,0,1,3,3,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.AuxEffectInfo_java,44,5,0,1,8,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.BaseAudioProcessor_java,102,15,6,1,6,1,7,10,0,0,180,1,0,0,0,1,0,0,0,0,1,3,3,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.ChannelMappingAudioProcessor_java,56,11,8,3,1,3,4,10,0,0,152,3,0,0,0,1,2,0,0,0,2,2,2,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.DefaultAudioSink_java,1211,240,44,5,5,22,27,20,0,0,1224,9,0,0,0,4,2,1,2,0,4,18,14,0,4,0
library.core.src.main.java.com.google.android.exoplayer2.audio.DtsUtil_java,152,22,0,1,2,4,6,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.FloatResamplingAudioProcessor_java,59,15,6,2,1,4,5,10,0,0,206,3,0,0,0,1,2,0,0,0,2,0,0,0,0,0
library.core.src.main.java.com.google.android.exoplayer2.audio.ForwardingAudioSink_java,72,22,6,2,1,4,5,3,0,0,360,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0
