FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/org/jgroups/auth/FixedMembershipToken.java,5,5,0,0,0
src/org/jgroups/SuspectedException.java,2,2,0,0,0
src/org/jgroups/stack/IpAddress.java,17,17,0,0,0
src/org/jgroups/stack/GossipData.java,9,9,0,0,0
src/org/jgroups/stack/ProtocolStack.java,96,96,0,0,0
src/org/jgroups/stack/NakReceiverWindow.java,38,37,1,0,0
src/org/jgroups/stack/package.html,3,0,3,0,0
src/org/jgroups/stack/RouterStubManager.java,10,8,2,0,0
src/org/jgroups/stack/DiagnosticsHandler.java,32,32,0,0,0
src/org/jgroups/stack/Configurator.java,108,106,1,0,1
src/org/jgroups/stack/Retransmitter.java,12,11,1,0,0
src/org/jgroups/stack/StateTransferInfo.java,3,0,0,3,0
src/org/jgroups/stack/DefaultRetransmitter.java,7,7,0,0,0
src/org/jgroups/stack/RangeBasedRetransmitter.java,12,12,0,0,0
src/org/jgroups/stack/GossipRouter.java,92,88,1,0,3
src/org/jgroups/stack/RouterStub.java,28,25,2,0,1
src/org/jgroups/logging/LogFactory.java,2,2,0,0,0
src/org/jgroups/jmx/package.html,3,0,3,0,0
src/org/jgroups/jmx/ResourceDMBean.java,14,10,2,0,2
src/org/jgroups/UnreachableException.java,1,1,0,0,0
src/org/jgroups/Version.java,16,16,0,0,0
src/org/jgroups/JChannel.java,89,89,0,0,0
src/org/jgroups/Address.java,1,1,0,0,0
src/org/jgroups/package.html,3,0,3,0,0
src/org/jgroups/MergeView.java,8,8,0,0,0
src/org/jgroups/Event.java,1,1,0,0,0
src/org/jgroups/util/Table.java,59,58,1,0,0
src/org/jgroups/blocks/PartitionedHashMap.java,46,46,0,0,0
src/org/jgroups/blocks/ReplicatedTree.java,71,71,0,0,0
src/org/jgroups/blocks/atomic/CounterService.java,2,2,0,0,0
src/org/jgroups/blocks/executor/Executions.java,7,7,0,0,0
src/org/jgroups/blocks/executor/ExecutionRunner.java,4,4,0,0,0
