File Name,Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,enableStats,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,isOpen,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,isConnected,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,resetStats,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getSentMessages,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getSentBytes,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getReceivedMessages,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getReceivedBytes,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getNumberOfTasksInTimer,4,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getTimerThreads,4,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,dumpTimerQueue,4,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,printProtocolSpec,4,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,connect,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,connect,9,3,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,connect,3,1,3
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,connect,21,6,4
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,disconnect,24,6,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,close,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,dumpStats,8,3,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,dumpStats,3,1,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,dumpStats,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,dumpChannelStats,8,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,send,9,3,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,send,3,1,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,send,3,1,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,send,3,1,4
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getView,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getViewAsString,4,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getVersion,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getAddress,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getAddressAsString,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getAddressAsUUID,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getName,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getName,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,setName,7,4,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,name,4,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,receiver,4,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getClusterName,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getAddressGenerator,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,setAddressGenerator,3,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getState,3,1,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getState,9,1,3
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,call,3,1,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,_preConnect,18,3,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,_connect,11,1,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,getState,26,9,3
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,up,86,23,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,down,4,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,toString,13,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,invokeCallback,32,8,2
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,init,8,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,init,7,2,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,init,6,2,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,startStack,14,4,1
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,setAddress,10,5,0
JGroups/src/org/jgroups/JChannel.java,JGroups,org.jgroups,JChannel,checkClosed,3,2,0
