"FileName","ChangeChurn"
"doc.reference.com.google.android.exoplayer2.drm.DummyExoMediaDrm_html","729"
"doc.reference.com.google.android.exoplayer2.ext.cast.MediaItem_DrmScheme_html","726"
"library.core.src.test.assets.mp4.sample_mdat_too_long_mp4_0_dump","722"
"doc.reference.com.google.android.exoplayer2.offline.Download_html","719"
"library.core.src.main.java.com.google.android.exoplayer2.source.MaskingMediaSource_java","716"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheUtil_java","715"
"library.core.src.test.java.com.google.android.exoplayer2.text.ttml.TtmlDecoderTest_java","708"
"extensions.gvr.src.main.java.com.google.android.exoplayer2.ext.gvr.GvrPlayerActivity_java","706"
"doc.reference.com.google.android.exoplayer2.testutil.ExoHostedTest_html","705"
"doc.reference.com.google.android.exoplayer2.ExoPlayerFactory_html","704"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.PlayerControlView_java","700"
"doc.reference.com.google.android.exoplayer2.testutil.FakeAdaptiveMediaPeriod_html","694"
"doc.reference.com.google.android.exoplayer2.audio.MediaCodecAudioRenderer_html","693"
"testdata.src.test.assets.ts.sample_adts_unklen_dump","689"
"extensions.cast.src.main.java.com.google.android.exoplayer2.ext.cast.ExoCastTimeline_java","684"
"doc.reference.com.google.android.exoplayer2.source.SampleQueue_html","683"
"library.core.src.test.java.com.google.android.exoplayer2.mediacodec.DedicatedThreadAsyncMediaCodecAdapterTest_java","678"
"doc.reference.com.google.android.exoplayer2.offline.DownloadRequest_html","670"
"doc.reference.com.google.android.exoplayer2.testutil.ExoPlayerTestRunner_Builder_html","669"
"testdata.src.test.assets.rawcc.sample_rawcc_unklen_dump","662"
"library.core.src.test.java.com.google.android.exoplayer2.mediacodec.MultiLockAsyncMediaCodecAdapterTest_java","659"
"library.core.src.main.java.com.google.android.exoplayer2.text.Cue_java","658"
"doc.reference.com.google.android.exoplayer2.ext.cast.MediaItem_Builder_html","657"
"library.core.src.test.assets.flac.bear_with_vorbis_comments_flac_unklen_dump","656"
"library.core.src.test.assets.flac.bear_no_min_max_frame_size_flac_unklen_dump","656"
"library.core.src.test.assets.flac.bear_with_picture_flac_unklen_dump","656"
"library.core.src.test.assets.flac.bear_with_id3_enabled_flac_unklen_dump","656"
"library.core.src.test.assets.flac.bear_with_id3_disabled_flac_unklen_dump","656"
"doc.reference.com.google.android.exoplayer2.video.MediaCodecVideoRenderer_html","655"
"library.core.src.test.assets.ts.sample_with_id3_adts_unknown_length_dump","655"
"library.core.src.test.assets.ts.sample_with_id3_adts_0_dump","655"
"doc.reference.com.google.android.exoplayer2.ext.mediasession.DefaultPlaybackController_html","653"
"library.core.src.test.assets.flac.bear_with_id3_flac_unklen_dump","652"
"doc.reference.com.google.android.exoplayer2.video.VideoDecoderOutputBuffer_html","652"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DefaultDownloadIndexTest_java","649"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.DefaultOggSeeker_java","649"
"extensions.cronet.src.test.java.com.google.android.exoplayer2.ext.cronet.CronetDataSourceTest_java","648"
"doc.reference.com.google.android.exoplayer2.trackselection.BufferSizeAdaptationBuilder_html","648"
"third_party.github-markdown-css.github-markdown_css","648"
"library.core.src.test.java.com.google.android.exoplayer2.extractor.FlacFrameReaderTest_java","646"
"library.core.src.main.java.com.google.android.exoplayer2.source.ProgressiveMediaPeriod_java","644"
"doc.reference.com.google.android.exoplayer2.testutil.ExoPlayerTestRunner_html","641"
"doc.reference.com.google.android.exoplayer2.ui.PlayerNotificationManager_html","629"
"doc.reference.com.google.android.exoplayer2.testutil.FakeMediaSource_html","628"
"library.core.src.test.assets.mp4.sample_mdat_too_long_mp4_1_dump","626"
"library.core.src.test.java.com.google.android.exoplayer2.trackselection.TrackSelectionUtilTest_java","625"
"cast_receiver_app.BUILD","620"
"doc.reference.com.google.android.exoplayer2.ext.cast.MediaItem_html","619"
"library.core.src.main.java.com.google.android.exoplayer2.C_java","607"
"testdata.src.test.assets.ts.sample_with_id3_adts_0_dump","607"
"testdata.src.test.assets.ts.sample_with_id3_adts_unknown_length_dump","607"
"doc.reference.com.google.android.exoplayer2.testutil.MediaSourceTestRunner_html","604"
