"FileName","ChangeFreq"
"library.hls.src.main.java.com.google.android.exoplayer2.source.hls.WebvttExtractor_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.text.dvb.DvbParser_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.TimelineTest_java","10"
"demos.main.src.main.java.com.google.android.exoplayer2.demo.DemoDownloadService_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.AudioFocusManagerTest_java","10"
"library.core.src.main.java.com.google.android.exoplayer2.Renderer_java","10"
"doc.reference.allclasses-noframe_html","10"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheDataSource_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadIndexUtilTest_java","10"
"library.core.src.test.java.com.google.android.exoplayer2.DefaultLoadControlTest_java","10"
"library.hls.build_gradle","10"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.SubtitleView_java","10"
"extensions.flac.src.main.jni.include.flac_parser_h","10"
"extensions.rtmp.build_gradle","10"
"library.core.src.test.java.com.google.android.exoplayer2.offline.ActionFileUpgradeUtilTest_java","10"
"extensions.opus.build_gradle","10"
"extensions.okhttp.src.main.java.com.google.android.exoplayer2.ext.okhttp.OkHttpDataSource_java","10"
"library.hls.src.test.java.com.google.android.exoplayer2.source.hls.offline.HlsDownloaderTest_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.source.SingleSampleMediaSource_java","9"
"library.core.src.test.java.com.google.android.exoplayer2.upstream.cache.SimpleCacheTest_java","9"
"extensions.workmanager.build_gradle","9"
"library.core.src.main.java.com.google.android.exoplayer2.audio.WavUtil_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.MpegAudioHeader_java","9"
"extensions.jobdispatcher.README_md","9"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ExtractorInput_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.extractor.ogg.StreamReader_java","9"
"library.core.src.test.assets.flac.bear_no_num_samples_flac_0_dump","9"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeMediaSource_java","9"
"doc.reference.com.google.android.exoplayer2.offline.package-tree_html","9"
"library.core.src.test.assets.flac.bear_one_metadata_block_flac_0_dump","9"
"library.core.src.test.java.com.google.android.exoplayer2.upstream.cache.CacheDataSourceTest_java","9"
"library.core.src.test.assets.flac.bear_flac_0_dump","9"
"library.core.src.main.java.com.google.android.exoplayer2.mediacodec.MultiLockAsyncMediaCodecAdapter_java","9"
"extensions.ima.src.test.java.com.google.android.exoplayer2.ext.ima.FakePlayer_java","9"
"extensions.cronet.src.test.java.com.google.android.exoplayer2.ext.cronet.CronetDataSourceTest_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.source.DecryptableSampleQueueReader_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.offline.DownloadAction_java","9"
"library.dash.src.test.java.com.google.android.exoplayer2.source.dash.offline.DashDownloaderTest_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.emsg.EventMessage_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.text.ttml.TtmlNode_java","9"
"library.core.src.test.assets.flac.bear_no_min_max_frame_size_flac_0_dump","9"
"library.core.src.main.java.com.google.android.exoplayer2.BasePlayer_java","9"
"library.dash.src.test.java.com.google.android.exoplayer2.source.dash.manifest.DashManifestParserTest_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.source.MediaSourceEventListener_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.source.AbstractConcatenatedTimeline_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.metadata.Metadata_java","9"
"library.common.src.main.java.com.google.android.exoplayer2.util.Util_java","9"
"extensions.vp9.src.main.jni.vpx_jni_cc","9"
"doc.reference.com.google.android.exoplayer2.upstream.cache.package-tree_html","9"
"library.core.src.main.java.com.google.android.exoplayer2.decoder.SimpleDecoder_java","9"
"demos.cast.src.main.java.com.google.android.exoplayer2.castdemo.MainActivity_java","9"
"library.core.src.test.java.com.google.android.exoplayer2.offline.DownloadBuilder_java","9"
"testutils.src.main.java.com.google.android.exoplayer2.testutil.FakeRenderer_java","9"
"library.core.src.main.java.com.google.android.exoplayer2.source.MediaSourceFactory_java","8"
"library.extractor.src.main.java.com.google.android.exoplayer2.extractor.mp3.Mp3Extractor_java","8"
"extensions.leanback.build_gradle","8"
"library.ui.src.main.java.com.google.android.exoplayer2.ui.SubtitleWebView_java","8"
"doc.reference.com.google.android.exoplayer2.audio.MediaCodecAudioRenderer_html","8"
"extensions.flac.src.androidTest.assets.bear_flac_3_dump","8"
"library.core.src.main.java.com.google.android.exoplayer2.text.webvtt.WebvttCue_java","8"
"library.core.src.test.java.com.google.android.exoplayer2.upstream.cache.CachedContentIndexTest_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.source.DefaultMediaSourceFactory_java","8"
"extensions.flac.src.androidTest.assets.bear_flac_0_dump","8"
"library.core.src.main.java.com.google.android.exoplayer2.WakeLockManager_java","8"
"extensions.flac.src.androidTest.java.com.google.android.exoplayer2.ext.flac.FlacExtractorSeekTest_java","8"
"_github.ISSUE_TEMPLATE.feature_request_md","8"
"library.core.src.main.java.com.google.android.exoplayer2.ExoPlaybackException_java","8"
"extensions.leanback.src.main.java.com.google.android.exoplayer2.ext.leanback.LeanbackPlayerAdapter_java","8"
"library.ui.src.main.res.values.attrs_xml","8"
"library.core.src.main.java.com.google.android.exoplayer2.MediaItem_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.text.ttml.TtmlDecoder_java","8"
"library.core.src.main.java.com.google.android.exoplayer2.upstream.cache.CacheDataSink_java","8"
