"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"core.src.main.java.hudson.BulkChange_java","0","0","0","0","0","0","0","false","0","4","0","0","false"
"core.src.main.java.hudson.model.UpdateSite_java","2","4","30","24","280","1","5","true","10","14","1","18","false"
"core.src.main.java.hudson.cli.CLICommand_java","0","0","0","5","70","1","1","false","4","4","2","4","false"
"core.src.main.java.hudson.scm.NullChangeLogParser_java","0","0","0","0","0","1","0","false","0","1","1","0","false"
"core.src.main.java.hudson.tasks.BuildTrigger_java","0","0","0","4","25","1","10","false","10","7","8","15","false"
"core.src.main.java.hudson.slaves.NodePropertyDescriptor_java","0","0","0","1","2","1","0","false","0","4","1","0","false"
"core.src.main.java.hudson.model.EnvironmentList_java","0","0","0","0","0","0","0","false","0","5","0","0","false"
"core.src.main.java.hudson.util.BootFailure_java","0","0","0","1","2","1","0","false","0","3","1","0","false"
"core.src.main.java.hudson.model.queue.MappingWorksheet_java","0","0","0","0","0","1","0","false","0","2","3","0","false"
"core.src.main.java.jenkins.model.ArtifactManager_java","0","0","0","1","4","0","0","false","0","4","1","0","false"
"core.src.main.java.hudson.console.ExpandableDetailsNote_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.slaves.StandardOutputSwapper_java","0","0","0","0","0","0","0","false","0","4","0","0","false"
"core.src.main.java.jenkins.diagnostics.SecurityIsOffMonitor_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.model.CoreEnvironmentContributor_java","0","0","0","1","4","0","0","false","0","2","1","0","false"
"core.src.main.java.hudson.model.InvisibleAction_java","0","0","0","0","0","0","0","false","0","7","0","0","false"
"cli.src.main.java.hudson.cli.FlightRecorderInputStream_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.util.Secret_java","0","0","0","6","46","1","1","false","0","4","0","1","false"
"core.src.main.java.hudson.util.HttpResponses_java","0","0","0","3","37","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.DNSMultiCast_java","1","2","130","5","337","0","0","false","0","3","0","0","false"
"core.src.main.java.hudson.util.jna.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.cli.DisconnectNodeCommand_java","0","0","0","2","4","0","0","false","0","2","1","0","false"
"core.src.main.java.jenkins.slaves.IOHubProvider_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.util.InterceptingScheduledExecutorService_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.cli.DeleteViewCommand_java","0","0","0","1","2","0","0","false","0","3","2","0","false"
"core.src.main.java.hudson.model.RunMap_java","0","0","0","1","2","1","0","false","0","7","1","0","false"
"core.src.main.java.hudson.ResponseHeaderFilter_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.security.HudsonFilter_java","0","0","0","0","0","1","0","false","0","2","0","0","false"
"core.src.main.java.hudson.util.CopyOnWriteList_java","0","0","0","0","0","1","0","false","0","4","0","0","false"
"core.src.main.java.jenkins.model.GlobalBuildDiscarderListener_java","0","0","0","1","51","0","0","false","0","4","0","0","false"
"core.src.main.java.hudson.tools.InstallerTranslator_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.jenkins.security.UpdateSiteWarningsMonitor_java","1","2","6","4","15","1","2","false","0","5","1","0","false"
"core.src.main.java.jenkins.management.StatisticsLink_java","0","0","0","5","30","0","1","false","1","0","0","2","false"
"core.src.main.java.jenkins.InitReactorRunner_java","1","1","4","1","4","1","0","false","0","4","0","0","false"
"core.src.main.java.jenkins.slaves.WorkspaceLocator_java","0","0","0","0","0","1","0","false","0","3","0","0","false"
"core.src.main.java.hudson.console.LineTransformationOutputStream_java","0","0","0","1","2","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.security.Roles_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.security.SlaveToMasterCallable_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.security.AbstractPasswordBasedSecurityRealm_java","0","0","0","1","2","1","0","false","0","3","1","0","false"
"core.src.main.java.hudson.model.UserPropertyDescriptor_java","0","0","0","0","0","1","0","false","0","7","1","0","false"
"core.src.main.java.hudson.cli.VersionCommand_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.hudson.security.csrf.CrumbExclusion_java","0","0","0","2","6","0","0","false","0","3","0","0","false"
"core.src.main.java.hudson.init.TaskMethodFinder_java","0","0","0","1","2","1","0","false","0","3","2","0","false"
"core.src.main.java.hudson.init.impl.GroovyInitScript_java","1","2","6","2","6","0","0","false","0","0","0","0","false"
"core.src.main.java.hudson.model.AllView_java","0","0","0","1","8","1","0","false","0","8","1","0","false"
"core.src.main.java.jenkins.model.GlobalQuietPeriodConfiguration_java","0","0","0","4","16","0","1","false","1","3","0","2","false"
"core.src.main.java.jenkins.tools.GlobalToolConfiguration_java","1","2","8","8","40","0","2","false","3","0","1","8","false"
"core.src.main.java.hudson.XmlFile_java","0","0","0","1","2","1","0","false","0","5","0","0","false"
"core.src.main.java.jenkins.util.io.LinesStream_java","0","0","0","4","28","0","0","false","3","0","0","5","false"
"core.src.main.java.hudson.util.jna.GNUCLibrary_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.tasks.Publisher_java","0","0","0","4","11","1","0","false","0","4","3","0","false"
"core.src.main.java.hudson.model.TreeView_java","1","2","6","3","10","0","3","false","1","10","2","5","false"
"core.src.main.java.hudson.model.ItemGroupMixIn_java","1","1","3","3","16","1","0","false","0","10","2","0","false"
"core.src.main.java.hudson.model.AbstractCIBase_java","0","0","0","6","47","1","2","false","6","6","6","6","false"
"core.src.main.java.hudson.console.ConsoleAnnotationDescriptor_java","0","0","0","1","2","1","0","false","0","3","1","0","false"
"core.src.main.java.hudson.model.HealthReportingAction_java","0","0","0","1","2","0","0","false","0","5","0","0","false"
"core.src.main.java.hudson.tasks._maven.MavenMojoNote_java","0","0","0","0","0","1","0","false","0","0","2","0","false"
"core.src.main.java.hudson.util.AdaptedIterator_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.scm.ChangeLogSet_java","0","0","0","0","0","1","0","false","0","2","1","0","false"
"core.src.main.java.jenkins.widgets.HistoryPageFilter_java","0","0","0","4","29","1","0","false","1","1","3","0","false"
"core.src.main.java.hudson.WebAppMain_java","0","0","0","2","31","0","0","false","0","5","2","0","false"
"core.src.main.java.hudson.model.BallColor_java","0","0","0","1","1","1","0","false","0","7","0","0","false"
"core.src.main.java.hudson.cli.AbstractBuildRangeCommand_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"core.src.main.java.jenkins.util.AntWithFindResourceClassLoader_java","0","0","0","2","22","1","0","false","0","1","1","0","false"
"core.src.main.java.hudson.cli.ConsoleCommand_java","0","0","0","0","0","0","0","false","0","3","1","0","false"
"core.src.main.java.jenkins.management.SystemLogLink_java","0","0","0","4","24","0","1","false","1","0","0","2","false"
"core.src.main.java.jenkins.model.SimplePageDecorator_java","0","0","0","1","2","1","0","false","0","2","1","0","false"
"core.src.main.java.jenkins.telemetry.impl.java11.MissingClassEvents_java","1","3","41","5","154","1","0","false","0","0","0","0","false"
"core.src.main.java.hudson.model.TransientComputerActionFactory_java","0","0","0","0","0","1","0","false","0","7","0","0","false"
"core.src.main.java.hudson.tasks.BuildStepDescriptor_java","0","0","0","1","2","1","0","false","0","4","1","0","false"
"core.src.main.java.hudson.util.Service_java","0","0","0","0","0","0","0","false","0","2","0","0","false"
"core.src.main.java.hudson.model.ResultTrend_java","0","0","0","0","0","1","0","false","0","5","0","0","false"
"core.src.main.java.hudson.tasks.BuildStepCompatibilityLayer_java","0","0","0","3","7","0","0","false","1","3","0","1","false"
"core.src.main.java.jenkins.security.s2m.RejectedCallable_java","0","0","0","2","4","1","0","false","0","0","0","0","false"
"core.src.main.java.hudson.model.labels.LabelAtomProperty_java","0","0","0","1","2","1","0","false","0","2","0","0","false"
"core.src.main.java.hudson.cli.CreateNodeCommand_java","0","0","0","3","9","0","0","false","0","3","2","0","false"
"core.src.main.java.hudson.model.queue.FoldableAction_java","0","0","0","0","0","0","0","false","0","1","1","0","false"
"core.src.main.java.hudson.Util_java","2","3","85","15","349","1","16","false","1","23","0","12","true"
"core.src.main.java.hudson.model.Project_java","0","0","0","0","0","1","0","false","0","11","5","0","false"
"core.src.main.java.hudson.node_monitors.DiskSpaceMonitor_java","0","0","0","1","2","0","0","false","0","1","3","0","false"
