"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"pulsar-broker.src.main.java.org.apache.pulsar.client.impl.RawMessageImpl_java","0","0","0","1","10","0","0","false","0","1","3","0","false"
"pulsar-io.influxdb.src.main.java.org.apache.pulsar.io.influxdb.InfluxDBGenericRecordSink_java","0","0","0","2","219","0","0","false","0","0","0","0","false"
"pulsar-io.hdfs2.src.main.java.org.apache.pulsar.io.hdfs2.sink.HdfsSinkConfig_java","0","0","0","1","6","0","0","false","0","1","0","0","false"
"pulsar-testclient.src.main.java.org.apache.pulsar.proxy.socket.client.PerformanceClient_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.TransactionBufferReader_java","0","0","0","1","4","0","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.transaction.buffer.exceptions.package-info_java","0","0","0","1","2","0","0","false","0","0","0","0","false"
"pulsar-client-kafka-compat.pulsar-client-kafka_0_8.src.main.java.org.apache.kafka.clients.simple.consumer.PulsarOffsetCommitResponse_java","0","0","0","1","43","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.schema.generic.GenericAvroRecord_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"pulsar-client.src.main.java.org.apache.pulsar.client.impl.SinglePartitionMessageRouterImpl_java","0","0","0","0","0","0","0","false","0","1","0","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.service.SendMessageInfo_java","0","0","0","1","47","0","0","false","0","2","0","0","false"
"pulsar-functions.runtime.src.main.java.org.apache.pulsar.functions.runtime.RuntimeCustomizer_java","0","0","0","1","31","0","0","false","0","1","0","0","false"
"pulsar-io.kafka-connect-adaptor.src.main.java.org.apache.pulsar.io.kafka.connect.PulsarOffsetBackingStore_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"pulsar-client-api.src.main.java.org.apache.pulsar.client.api.RegexSubscriptionMode_java","0","0","0","1","6","0","0","false","0","0","0","0","false"
"pulsar-client-kafka-compat.pulsar-client-kafka_0_8.src.main.java.org.apache.kafka.clients.consumer.ConsumerConnector_java","0","0","0","1","230","0","0","false","0","0","0","0","false"
"pulsar-functions.worker.src.main.java.org.apache.pulsar.functions.worker.rest.api.SourcesImpl_java","0","0","0","13","956","0","0","false","2","1","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.PulsarClusterMetadataSetup_java","0","0","0","3","259","0","0","false","0","0","1","0","false"
"pulsar-functions.instance.src.main.java.org.apache.pulsar.functions.instance.stats.ComponentStatsManager_java","0","0","0","5","35","1","0","false","0","0","1","0","false"
"pulsar-broker.src.main.java.org.apache.pulsar.broker.NoOpShutdownService_java","0","0","0","1","38","0","0","false","0","0","0","0","false"
