FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
src/main/java/org/orekit/data/DelaunayArguments.java,2,2,0,0,0
src/main/java/org/orekit/data/SeriesTerm.java,1,1,0,0,0
src/main/java/org/orekit/models/earth/displacement/OceanLoading.java,2,2,0,0,0
src/main/java/org/orekit/models/earth/displacement/OceanLoadingCoefficientsBLQFactory.java,5,3,0,0,2
src/main/java/org/orekit/models/earth/ionosphere/IonosphericModel.java,1,1,0,0,0
src/main/java/org/orekit/models/earth/ionosphere/FieldNeQuickParameters.java,9,9,0,0,0
src/main/java/org/orekit/models/earth/ionosphere/NeQuickModel.java,5,5,0,0,0
src/main/java/org/orekit/models/earth/atmosphere/DTM2000.java,18,16,2,0,0
src/main/java/org/orekit/models/earth/atmosphere/JB2008.java,5,5,0,0,0
src/main/java/org/orekit/models/earth/weather/GlobalPressureTemperature2Model.java,2,2,0,0,0
src/main/java/org/orekit/models/earth/tessellation/InsidePointFinder.java,3,3,0,0,0
src/main/java/org/orekit/models/earth/tessellation/AlongTrackAiming.java,1,1,0,0,0
src/main/java/org/orekit/models/earth/tessellation/EllipsoidTessellator.java,16,16,0,0,0
src/main/java/org/orekit/models/earth/tessellation/HalfTrackSampler.java,1,1,0,0,0
src/main/java/org/orekit/models/earth/tessellation/Mesh.java,6,6,0,0,0
src/main/java/org/orekit/models/earth/EarthITU453AtmosphereRefraction.java,3,3,0,0,0
src/main/java/org/orekit/models/earth/troposphere/NiellMappingFunctionModel.java,5,5,0,0,0
src/main/java/org/orekit/models/earth/troposphere/ViennaThreeModel.java,11,11,0,0,0
src/main/java/org/orekit/models/earth/troposphere/ViennaModelCoefficientsLoader.java,4,4,0,0,0
src/main/java/org/orekit/models/earth/troposphere/MendesPavlisModel.java,3,3,0,0,0
src/main/java/org/orekit/models/earth/GeoMagneticModelLoader.java,6,6,0,0,0
src/main/java/org/orekit/models/earth/Geoid.java,6,6,0,0,0
src/main/java/org/orekit/models/earth/ReferenceEllipsoid.java,2,1,1,0,0
src/main/java/org/orekit/time/BDTScale.java,1,1,0,0,0
src/main/java/org/orekit/time/GLONASSDate.java,2,2,0,0,0
src/main/java/org/orekit/time/FieldTimeInterpolable.java,1,1,0,0,0
src/main/java/org/orekit/time/DateTimeComponents.java,5,4,1,0,0
src/main/java/org/orekit/time/IRNSSScale.java,1,1,0,0,0
src/main/java/org/orekit/time/FieldTimeShiftable.java,1,1,0,0,0
src/main/java/org/orekit/time/FixedStepSelector.java,1,1,0,0,0
src/main/java/org/orekit/time/UTCTAIHistoryFilesLoader.java,1,1,0,0,0
src/main/java/org/orekit/time/GPSScale.java,1,1,0,0,0
src/main/java/org/orekit/time/TTScale.java,1,1,0,0,0
src/main/java/org/orekit/time/GalileoScale.java,1,1,0,0,0
src/main/java/org/orekit/estimation/measurements/AbstractMeasurement.java,4,4,0,0,0
src/main/java/org/orekit/estimation/measurements/Range.java,3,3,0,0,0
src/main/java/org/orekit/estimation/measurements/modifiers/RangeRateIonosphericDelayModifier.java,2,2,0,0,0
src/main/java/org/orekit/estimation/measurements/modifiers/AngularIonosphericDelayModifier.java,2,2,0,0,0
src/main/java/org/orekit/estimation/measurements/modifiers/RangeRateTroposphericDelayModifier.java,6,6,0,0,0
src/main/java/org/orekit/estimation/measurements/modifiers/AngularTroposphericDelayModifier.java,4,4,0,0,0
