entity,n-revs,bugs,added,removed
src/main/java/org/orekit/data/PoissonSeriesParser.java,3,0,5,4
src/main/java/org/orekit/data/PolynomialNutation.java,2,0,3,3
src/main/java/org/orekit/data/PolynomialParser.java,2,0,3,3
src/main/java/org/orekit/data/SeriesTerm.java,2,0,3,3
src/main/java/org/orekit/data/SimpleTimeStampedTableParser.java,3,0,5,4
src/main/java/org/orekit/data/TideTerm.java,3,0,3,4
src/main/java/org/orekit/data/UnixCompressFilter.java,5,0,95,19
src/main/java/org/orekit/data/ZipJarCrawler.java,11,0,83,32
src/main/java/org/orekit/data/package-info.java,2,0,3,3
src/main/java/org/orekit/errors/FrameAncestorException.java,2,0,3,3
src/main/java/org/orekit/errors/LocalizedException.java,2,0,3,3
src/main/java/org/orekit/errors/OrekitException.java,3,0,21,12
src/main/java/org/orekit/errors/OrekitExceptionWrapper.java,1,0,0,55
src/main/java/org/orekit/errors/OrekitIOException.java,2,0,3,3
src/main/java/org/orekit/errors/OrekitIllegalArgumentException.java,2,0,3,3
src/main/java/org/orekit/errors/OrekitIllegalStateException.java,2,0,3,3
src/main/java/org/orekit/errors/OrekitInternalError.java,2,0,3,3
src/main/java/org/orekit/errors/OrekitMessages.java,21,0,44,20
src/main/java/org/orekit/errors/OrekitParseException.java,2,0,3,3
src/main/java/org/orekit/errors/TimeStampedCacheException.java,2,0,3,3
src/main/java/org/orekit/errors/package-info.java,2,0,3,3
src/main/java/org/orekit/estimation/iod/IodGibbs.java,4,0,34,16
src/main/java/org/orekit/estimation/iod/IodGooding.java,6,0,85,54
src/main/java/org/orekit/estimation/iod/IodLambert.java,6,0,29,26
src/main/java/org/orekit/estimation/iod/IodLaplace.java,6,0,233,76
src/main/java/org/orekit/estimation/leastsquares/BatchLSEstimator.java,5,0,39,18
src/main/java/org/orekit/estimation/leastsquares/BatchLSModel.java,5,0,8,8
src/main/java/org/orekit/estimation/leastsquares/BatchLSODModel.java,5,0,10,4
src/main/java/org/orekit/estimation/leastsquares/BatchLSObserver.java,2,0,3,3
src/main/java/org/orekit/estimation/leastsquares/DSSTBatchLSModel.java,7,0,15,9
src/main/java/org/orekit/estimation/leastsquares/MeasurementHandler.java,3,0,6,4
src/main/java/org/orekit/estimation/leastsquares/ModelObserver.java,2,0,3,3
src/main/java/org/orekit/estimation/leastsquares/PreCompensation.java,2,0,3,3
src/main/java/org/orekit/estimation/leastsquares/package-info.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/AbstractMeasurement.java,3,0,3,62
src/main/java/org/orekit/estimation/measurements/AngularAzEl.java,4,0,4,43
src/main/java/org/orekit/estimation/measurements/AngularRaDec.java,4,0,4,45
src/main/java/org/orekit/estimation/measurements/ComparableMeasurement.java,3,0,12,6
src/main/java/org/orekit/estimation/measurements/EstimatedEarthFrameProvider.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/EstimatedMeasurement.java,6,0,17,36
src/main/java/org/orekit/estimation/measurements/EstimationModifier.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/EstimationsProvider.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/GroundStation.java,7,0,10,17
src/main/java/org/orekit/estimation/measurements/InterSatellitesRange.java,4,0,19,45
src/main/java/org/orekit/estimation/measurements/LambdaSolver.java,2,0,109,109
src/main/java/org/orekit/estimation/measurements/MultiplexedMeasurement.java,4,0,280,3
src/main/java/org/orekit/estimation/measurements/ObservableSatellite.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/ObservedMeasurement.java,5,0,5,26
src/main/java/org/orekit/estimation/measurements/PV.java,6,0,12,240
src/main/java/org/orekit/estimation/measurements/Position.java,6,0,12,128
src/main/java/org/orekit/estimation/measurements/Range.java,4,0,7,84
src/main/java/org/orekit/estimation/measurements/RangeRate.java,4,0,4,51
src/main/java/org/orekit/estimation/measurements/TurnAroundRange.java,4,0,4,47
src/main/java/org/orekit/estimation/measurements/generation/AbstractMeasurementBuilder.java,3,0,3,5
src/main/java/org/orekit/estimation/measurements/generation/AbstractScheduler.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/generation/AngularAzElBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/AngularRaDecBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/ContinuousScheduler.java,3,0,11,4
src/main/java/org/orekit/estimation/measurements/generation/EventBasedScheduler.java,5,0,12,8
src/main/java/org/orekit/estimation/measurements/generation/Generator.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/generation/InterSatellitesRangeBuilder.java,3,0,8,4
src/main/java/org/orekit/estimation/measurements/generation/MeasurementBuilder.java,3,0,4,4
src/main/java/org/orekit/estimation/measurements/generation/PVBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/PositionBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/RangeBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/RangeRateBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/Scheduler.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/generation/SignSemantic.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/generation/TurnAroundRangeBuilder.java,3,0,7,7
src/main/java/org/orekit/estimation/measurements/generation/package-info.java,2,0,3,3
src/main/java/org/orekit/estimation/measurements/gnss/AbstractDualFrequencyCombination.java,7,0,246,63
src/main/java/org/orekit/estimation/measurements/gnss/AbstractLambdaMethod.java,16,0,770,447
src/main/java/org/orekit/estimation/measurements/gnss/AbstractSingleFrequencyCombination.java,6,0,209,29
src/main/java/org/orekit/estimation/measurements/gnss/AlternatingSampler.java,5,0,169,8
src/main/java/org/orekit/estimation/measurements/gnss/AmbiguityAcceptance.java,3,0,43,3
src/main/java/org/orekit/estimation/measurements/gnss/AmbiguitySolver.java,10,0,221,42
src/main/java/org/orekit/estimation/measurements/gnss/CombinationType.java,5,0,71,4
src/main/java/org/orekit/estimation/measurements/gnss/DualFrequencyMeasurementCombination.java,3,0,44,44
src/main/java/org/orekit/estimation/measurements/gnss/GRAPHICCombination.java,6,0,67,10
src/main/java/org/orekit/estimation/measurements/gnss/GeometryFreeCombination.java,9,0,233,161
src/main/java/org/orekit/estimation/measurements/gnss/IntegerLeastSquareSolution.java,5,0,89,4
src/main/java/org/orekit/estimation/measurements/gnss/IntegerLeastSquareSolver.java,5,0,53,14
src/main/java/org/orekit/estimation/measurements/gnss/IonosphereFreeCombination.java,9,0,270,181
src/main/java/org/orekit/estimation/measurements/gnss/LambdaMethod.java,10,0,374,35
src/main/java/org/orekit/estimation/measurements/gnss/LambdaSolver.java,4,0,79,79
src/main/java/org/orekit/estimation/measurements/gnss/MeasurementCombination.java,4,0,48,6
src/main/java/org/orekit/estimation/measurements/gnss/MeasurementCombinationFactory.java,5,0,104,3
src/main/java/org/orekit/estimation/measurements/gnss/MelbourneWubbenaCombination.java,7,0,180,19
src/main/java/org/orekit/estimation/measurements/gnss/ModifiedLambdaMethod.java,6,0,73,73
src/main/java/org/orekit/estimation/measurements/gnss/ModifiedLambdaSolver.java,4,0,77,77
src/main/java/org/orekit/estimation/measurements/gnss/NarrowLaneCombination.java,8,0,244,166
src/main/java/org/orekit/estimation/measurements/gnss/Phase.java,6,0,30,48
src/main/java/org/orekit/estimation/measurements/gnss/PhaseBuilder.java,4,0,107,7
