FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/org/apache/calcite/sql/SqlSelectOperator.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlInfixOperator.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlRankFunction.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableMinus.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlOperator.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlIntervalLiteral.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlTimestampLiteral.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlDescribeSchema.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlDialect.java,23,23,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlFunction.java,9,8,1,0,0
core/src/main/java/org/apache/calcite/sql/SqlCollectionTypeNameSpec.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlGroupedWindowFunction.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlCallBinding.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlWithinGroupOperator.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlTimeLiteral.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlFilterOperator.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlBinaryOperator.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlAccessType.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlOperatorBinding.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/sql/SqlWithItem.java,6,3,0,3,0
core/src/main/java/org/apache/calcite/sql/SqlUnnestOperator.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeFieldImpl.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeFactory.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/rel/type/RelDataTypeImpl.java,8,8,0,0,0
core/src/main/java/org/apache/calcite/rel/type/DynamicRecordType.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableCorrelate.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableWindow.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableCalc.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableValues.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableCollect.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableRel.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableUncollect.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableProject.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableExchange.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableRelVisitor.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableTableModify.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableJoin.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableRels.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableTableFunctionScan.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/mutable/MutableSample.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Aggregate.java,20,19,1,0,0
core/src/main/java/org/apache/calcite/rel/core/Uncollect.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Project.java,15,14,1,0,0
core/src/main/java/org/apache/calcite/rel/core/Sample.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/core/TableSpool.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Filter.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/core/TableModify.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/core/AggregateCall.java,18,18,0,0,0
core/src/main/java/org/apache/calcite/rel/core/CorrelationId.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/core/SortExchange.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Match.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Union.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Sort.java,9,8,1,0,0
core/src/main/java/org/apache/calcite/rel/core/Correlate.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Collect.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/core/Join.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/BiRel.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ProjectCorrelateTransposeRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinPushThroughJoinRule.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinPushTransitivePredicatesRule.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/FilterAggregateTransposeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/FilterCorrelateRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/AbstractMaterializedViewRule.java,39,39,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/AggregateRemoveRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ProjectSetOpTransposeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ValuesReduceRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinCommuteRule.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/SemiJoinRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinAddRedundantSemiJoinRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/SortJoinCopyRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/AggregateJoinTransposeRule.java,9,9,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ProjectToWindowRule.java,8,8,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/CoerceInputsRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/DateRangeRules.java,17,16,1,0,0
core/src/main/java/org/apache/calcite/rel/rules/SubQueryRemoveRule.java,12,12,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/SortUnionTransposeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ProjectJoinRemoveRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/CalcRelSplitter.java,21,21,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/UnionMergeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/MultiJoinProjectTransposeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ReduceDecimalsRule.java,15,14,1,0,0
core/src/main/java/org/apache/calcite/rel/rules/SortProjectTransposeRule.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/FilterMergeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinToCorrelateRule.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/ProjectJoinJoinRemoveRule.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/MultiJoinOptimizeBushyRule.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinAssociateRule.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/LoptMultiJoin.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/UnionToDistinctRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/AggregateCaseToFilterRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/AggregateFilterTransposeRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/rules/JoinPushExpressionsRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPredicates.java,10,9,1,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdCollation.java,23,23,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdAllPredicates.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/MetadataFactoryImpl.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdColumnOrigins.java,10,10,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdPopulationSize.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/BuiltInMetadata.java,24,24,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistribution.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdExpressionLineage.java,17,17,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdDistinctRowCount.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdTableReferences.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/ChainedRelMetadataProvider.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMetadataQuery.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/metadata/RelMdSelectivity.java,4,3,1,0,0
core/src/main/java/org/apache/calcite/rel/metadata/CachingRelMetadataProvider.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalWindow.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalTableModify.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalCalc.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalMatch.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalTableFunctionScan.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalFilter.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/ToLogicalConverter.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/logical/LogicalJoin.java,11,11,0,0,0
core/src/main/java/org/apache/calcite/rel/externalize/RelWriterImpl.java,8,8,0,0,0
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonReader.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/rel/externalize/RelJsonWriter.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rel/stream/StreamRules.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/convert/NoneConverter.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/convert/ConverterRule.java,9,9,0,0,0
core/src/main/java/org/apache/calcite/rel/rel2sql/RelToSqlConverter.java,8,8,0,0,0
core/src/main/java/org/apache/calcite/rel/rel2sql/SqlImplementor.java,31,31,0,0,0
core/src/main/java/org/apache/calcite/rel/RelCollationImpl.java,11,10,1,0,0
core/src/main/java/org/apache/calcite/rel/RelFieldCollation.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/SingleRel.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/rel/RelInput.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rel/RelNode.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/RelSet.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleMatch.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoPlanner.java,43,42,1,0,0
core/src/main/java/org/apache/calcite/plan/RelOptSchema.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/RuleQueue.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRuleCall.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/package-info.java,0,0,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/RelSubset.java,9,9,0,0,0
core/src/main/java/org/apache/calcite/plan/volcano/VolcanoRelMetadataProvider.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/plan/RelOptCost.java,1,0,1,0,0
core/src/main/java/org/apache/calcite/plan/hep/HepPlanner.java,14,14,0,0,0
core/src/main/java/org/apache/calcite/plan/hep/HepInstruction.java,9,9,0,0,0
core/src/main/java/org/apache/calcite/plan/RelOptMaterializations.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/plan/RelOptUtil.java,90,89,1,0,0
core/src/main/java/org/apache/calcite/plan/RelOptRule.java,12,12,0,0,0
core/src/main/java/org/apache/calcite/plan/Strong.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/plan/RelCompositeTrait.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/plan/RexImplicationChecker.java,18,18,0,0,0
core/src/main/java/org/apache/calcite/plan/RelTraitPropagationVisitor.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/plan/RelOptMaterialization.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/plan/RelTraitDef.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/plan/RelOptListener.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/plan/Convention.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/plan/SubstitutionVisitor.java,41,41,0,0,0
core/src/main/java/org/apache/calcite/plan/ConventionTraitDef.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/schema/impl/ModifiableViewTable.java,6,6,0,0,0
core/src/main/java/org/apache/calcite/schema/impl/TableMacroImpl.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/schema/impl/AbstractSchema.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/schema/impl/ScalarFunctionImpl.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/schema/Schemas.java,5,4,1,0,0
core/src/main/java/org/apache/calcite/util/BlackholeMap.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/util/XmlOutput.java,9,9,0,0,0
core/src/main/java/org/apache/calcite/util/TimestampWithTimeZoneString.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/TimeString.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/util/graph/Graphs.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/util/graph/DefaultDirectedGraph.java,2,1,0,1,0
core/src/main/java/org/apache/calcite/util/ImmutableNullableList.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/util/IntList.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/IntegerIntervalSet.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/mapping/AbstractTargetMapping.java,5,4,1,0,0
core/src/main/java/org/apache/calcite/util/trace/CalciteLogger.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/trace/CalciteTimingTracer.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/BitString.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/util/CompositeList.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/util/Util.java,54,51,2,0,1
core/src/main/java/org/apache/calcite/util/ImmutableBitSet.java,11,10,1,0,0
core/src/main/java/org/apache/calcite/util/Sources.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/util/Bug.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/Permutation.java,6,5,1,0,0
core/src/main/java/org/apache/calcite/util/JsonBuilder.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/Filterator.java,2,1,1,0,0
core/src/main/java/org/apache/calcite/util/UnmodifiableArrayList.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/PrecedenceClimbingParser.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/util/NameMap.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/ConversionUtil.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/util/ReflectiveVisitDispatcher.java,0,0,0,0,0
core/src/main/java/org/apache/calcite/util/NameSet.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/util/PartiallyOrderedSet.java,36,36,0,0,0
core/src/main/java/org/apache/calcite/util/SerializableCharset.java,1,0,0,0,1
core/src/main/java/org/apache/calcite/rex/RexFieldAccess.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexShuttle.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexInterpreter.java,19,14,5,0,0
core/src/main/java/org/apache/calcite/rex/RexExecutable.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/rex/RexUtil.java,69,69,0,0,0
core/src/main/java/org/apache/calcite/rex/RexPatternFieldRef.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexPattern.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexExecutorImpl.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/rex/RexLiteral.java,13,12,0,0,1
core/src/main/java/org/apache/calcite/rex/RexProgram.java,22,21,1,0,0
core/src/main/java/org/apache/calcite/rex/RexDynamicParam.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexWindowBound.java,4,3,1,0,0
core/src/main/java/org/apache/calcite/rex/RexVariable.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/rex/RexSimplify.java,72,71,1,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableSort.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumUtils.java,3,3,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableMergeJoin.java,7,7,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/impl/WinAggResetContextImpl.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/StrictWinAggImplementor.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/JavaRelImplementor.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/RexToLixTranslator.java,40,37,2,1,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableWindow.java,43,42,1,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableValues.java,2,2,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/AggregateLambdaFactory.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableCalc.java,4,4,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableMinus.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableFunctionScanRule.java,1,1,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableCollect.java,5,5,0,0,0
core/src/main/java/org/apache/calcite/adapter/enumerable/EnumerableTableScanRule.java,1,1,0,0,0
