"FileName","TargetIssueFreq","TargetCommitFreq","TargetChurn","ChangeFreq","ChangeChurn","Clique","Crossing","isCenter","ModularityViolation","PackageCycle","UnhealthyInheritance","UnstableInterface","isUnstableInterface"
"spring-web.src.main.java.org.springframework.web.bind.MethodArgumentNotValidException_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-core.src.main.java.org.springframework.core.annotation.AbstractMergedAnnotation_java","0","0","0","2","26","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.web.server.ServerWebExchange_java","0","0","0","2","30","1","0","false","0","1","1","0","false"
"spring-jms.src.main.java.org.springframework.jms.IllegalStateException_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-aop.src.main.java.org.springframework.aop.aspectj.annotation.PrototypeAspectInstanceFactory_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.accept.FixedContentTypeResolver_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-context.src.main.java.org.springframework.format.datetime.standard.PeriodFormatter_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-web.src.main.java.org.springframework.http.ReactiveHttpOutputMessage_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-webmvc.src.main.java.org.springframework.web.servlet.view.freemarker.package-info_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-aop.src.main.java.org.springframework.aop.support.DynamicMethodMatcher_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-webflux.src.main.java.org.springframework.web.reactive.result.view.DefaultRenderingBuilder_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
"spring-core.src.main.java.org.springframework.asm.MethodVisitor_java","0","0","0","2","16","1","0","false","0","0","1","0","false"
"spring-web.src.main.java.org.springframework.http.server.reactive.ReactorHttpHandlerAdapter_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-context.src.main.java.org.springframework.context.annotation.ImportAware_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-core.src.main.java.org.springframework.util.AlternativeJdkIdGenerator_java","0","0","0","0","0","0","0","false","0","0","1","0","false"
"spring-websocket.src.main.java.org.springframework.web.socket.messaging.SessionDisconnectEvent_java","0","0","0","0","0","0","0","false","0","0","0","0","false"
"spring-context.src.main.java.org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor_java","0","0","0","0","0","0","0","false","0","0","2","0","false"
