entity,n-revs,bugs,added,removed
spring-beans/src/main/java/org/springframework/beans/PropertyValues.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/TypeConverterDelegate.java,4,0,8,12
spring-beans/src/main/java/org/springframework/beans/factory/BeanFactory.java,3,0,37,14
spring-beans/src/main/java/org/springframework/beans/factory/BeanFactoryUtils.java,2,0,40,2
spring-beans/src/main/java/org/springframework/beans/factory/FactoryBean.java,6,0,53,16
spring-beans/src/main/java/org/springframework/beans/factory/InjectionPoint.java,3,0,3,3
spring-beans/src/main/java/org/springframework/beans/factory/ListableBeanFactory.java,2,0,36,2
spring-beans/src/main/java/org/springframework/beans/factory/annotation/AnnotationBeanWiringInfoResolver.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/annotation/Autowired.java,5,0,55,47
spring-beans/src/main/java/org/springframework/beans/factory/annotation/AutowiredAnnotationBeanPostProcessor.java,10,0,83,61
spring-beans/src/main/java/org/springframework/beans/factory/annotation/InitDestroyAnnotationBeanPostProcessor.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/annotation/InjectionMetadata.java,3,0,20,5
spring-beans/src/main/java/org/springframework/beans/factory/annotation/RequiredAnnotationBeanPostProcessor.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/config/AutowiredPropertyMarker.java,2,0,69,0
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanDefinition.java,3,0,21,7
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanDefinitionHolder.java,2,0,4,6
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanDefinitionVisitor.java,2,0,6,6
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanExpressionContext.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanFactoryPostProcessor.java,1,0,28,11
spring-beans/src/main/java/org/springframework/beans/factory/config/BeanPostProcessor.java,1,0,26,11
spring-beans/src/main/java/org/springframework/beans/factory/config/ConfigurableBeanFactory.java,1,0,5,5
spring-beans/src/main/java/org/springframework/beans/factory/config/ConstructorArgumentValues.java,4,0,7,7
spring-beans/src/main/java/org/springframework/beans/factory/config/DependencyDescriptor.java,8,0,18,17
spring-beans/src/main/java/org/springframework/beans/factory/config/ProviderCreatingFactoryBean.java,2,0,2,0
spring-beans/src/main/java/org/springframework/beans/factory/config/RuntimeBeanNameReference.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/config/RuntimeBeanReference.java,4,0,67,35
spring-beans/src/main/java/org/springframework/beans/factory/config/TypedStringValue.java,1,0,1,1
spring-beans/src/main/java/org/springframework/beans/factory/config/YamlMapFactoryBean.java,2,0,6,6
spring-beans/src/main/java/org/springframework/beans/factory/config/YamlPropertiesFactoryBean.java,2,0,4,4
spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionReader.java,8,0,105,78
spring-beans/src/main/java/org/springframework/beans/factory/groovy/GroovyBeanDefinitionWrapper.java,3,0,5,5
spring-beans/src/main/java/org/springframework/beans/factory/parsing/BeanComponentDefinition.java,1,0,1,1
