FileName,SqTotalIssues,SqCodeSmells,SqBugs,SqVulnerabilities,SqSecurityHotspots
core/src/main/java/hudson/model/RunAction.java,0,0,0,0,0
core/src/main/java/hudson/model/Jobs.java,2,1,0,1,0
core/src/main/java/hudson/model/MyViewsProperty.java,4,4,0,0,0
core/src/main/java/hudson/model/EnvironmentList.java,1,1,0,0,0
core/src/main/java/hudson/model/UserProperty.java,1,1,0,0,0
core/src/main/java/hudson/model/BuildableItem.java,0,0,0,0,0
core/src/main/java/hudson/model/TransientViewActionFactory.java,1,1,0,0,0
core/src/main/java/hudson/model/TimeZoneProperty.java,2,2,0,0,0
core/src/main/java/hudson/model/FullDuplexHttpChannel.java,2,2,0,0,0
core/src/main/java/hudson/model/ResourceList.java,2,2,0,0,0
core/src/main/java/hudson/model/MultiStageTimeSeries.java,1,1,0,0,0
core/src/main/java/hudson/model/Computer.java,51,45,4,1,1
war/src/main/webapp/help/parameter/run-project_zh_TW.html,5,0,5,0,0
core/src/main/java/hudson/model/PasswordParameterDefinition.java,5,5,0,0,0
core/src/main/java/hudson/model/ComputerSet.java,16,15,1,0,0
core/src/main/java/hudson/model/LargeText.java,5,4,1,0,0
core/src/main/java/hudson/model/BuildListener.java,0,0,0,0,0
core/src/main/java/hudson/model/AbstractItem.java,27,22,3,2,0
core/src/main/java/hudson/model/LoadBalancer.java,2,2,0,0,0
core/src/main/java/hudson/model/BallColor.java,1,1,0,0,0
core/src/main/java/hudson/model/SCMedItem.java,2,2,0,0,0
core/src/main/java/hudson/model/ParameterDefinition.java,3,1,1,1,0
core/src/main/java/hudson/model/ProminentProjectAction.java,0,0,0,0,0
core/src/main/java/hudson/model/Actionable.java,20,14,6,0,0
core/src/main/java/hudson/model/Saveable.java,2,2,0,0,0
core/src/main/java/hudson/model/ParametersDefinitionProperty.java,13,11,2,0,0
core/src/main/java/hudson/model/JobParameterValue.java,2,2,0,0,0
core/src/main/java/hudson/model/ResultTrend.java,1,1,0,0,0
core/src/main/java/hudson/model/Hudson.java,9,9,0,0,0
core/src/main/java/hudson/model/AbstractProject.java,69,61,8,0,0
core/src/main/java/hudson/model/UpdateCenter.java,79,60,5,11,3
core/src/main/java/hudson/model/JDK.java,5,4,1,0,0
core/src/main/java/hudson/model/AllView.java,2,2,0,0,0
core/src/main/java/hudson/model/Build.java,5,4,1,0,0
core/src/main/java/hudson/model/StreamBuildListener.java,0,0,0,0,0
core/src/main/java/hudson/model/TopLevelItemDescriptor.java,6,5,0,0,1
core/src/main/java/hudson/model/Result.java,2,2,0,0,0
core/src/main/java/hudson/model/AbstractStatusIcon.java,1,1,0,0,0
core/src/main/java/hudson/model/PaneStatusProperties.java,3,3,0,0,0
core/src/main/java/hudson/util/spring/DefaultRuntimeSpringConfiguration.java,4,4,0,0,0
core/src/main/java/hudson/util/spring/DefaultBeanConfiguration.java,12,11,0,0,1
core/src/main/java/hudson/util/NoOverlapCategoryAxis.java,1,1,0,0,0
core/src/main/java/hudson/util/CopyOnWriteList.java,5,4,1,0,0
core/src/main/java/hudson/util/jna/WINNT.java,1,1,0,0,0
core/src/main/java/hudson/util/jna/Advapi32.java,92,82,0,10,0
core/src/main/java/hudson/util/xstream/ImmutableSetConverter.java,2,2,0,0,0
core/src/main/java/hudson/util/jna/DotNet.java,8,6,2,0,0
core/src/main/java/hudson/util/jna/WINBASE.java,11,6,0,5,0
core/src/main/java/hudson/util/jna/WinIOException.java,1,1,0,0,0
core/src/main/java/hudson/util/Futures.java,1,1,0,0,0
core/src/main/java/hudson/util/ChunkedOutputStream.java,1,1,0,0,0
core/src/main/java/hudson/util/io/ArchiverFactory.java,12,6,0,6,0
core/src/main/java/hudson/util/xstream/MapperDelegate.java,23,23,0,0,0
core/src/main/java/hudson/util/DataSetBuilder.java,4,4,0,0,0
core/src/main/java/hudson/util/StackedAreaRenderer2.java,7,7,0,0,0
core/src/main/java/hudson/util/xstream/ImmutableMapConverter.java,2,2,0,0,0
core/src/main/java/hudson/util/xstream/ImmutableSortedSetConverter.java,2,2,0,0,0
core/src/main/java/hudson/util/RunList.java,14,14,0,0,0
core/src/main/java/hudson/util/LRUStringConverter.java,1,1,0,0,0
core/src/main/java/hudson/util/InterceptingProxy.java,1,1,0,0,0
core/src/main/java/hudson/util/IOUtils.java,7,7,0,0,0
core/src/main/java/hudson/util/SecretRewriter.java,7,7,0,0,0
core/src/main/java/hudson/util/IncompatibleServletVersionDetected.java,1,1,0,0,0
core/src/main/java/hudson/util/OneShotEvent.java,1,1,0,0,0
core/src/main/java/hudson/util/RobustReflectionConverter.java,17,16,1,0,0
core/src/main/java/hudson/util/StreamTaskListener.java,9,6,1,0,2
core/src/main/java/hudson/util/JNADoublyLoaded.java,1,1,0,0,0
core/src/main/java/hudson/util/ClockDifference.java,1,0,1,0,0
core/src/main/java/hudson/util/ByteBuffer.java,6,4,2,0,0
core/src/main/java/hudson/util/TextFile.java,3,2,0,1,0
core/src/main/java/hudson/util/Scrambler.java,1,1,0,0,0
core/src/main/java/hudson/util/JVMBuilder.java,1,1,0,0,0
core/src/main/java/hudson/util/AlternativeUiTextProvider.java,1,1,0,0,0
core/src/main/java/hudson/util/TagCloud.java,1,1,0,0,0
core/src/main/java/hudson/util/EditDistance.java,1,1,0,0,0
core/src/main/java/hudson/util/Iterators.java,14,12,2,0,0
core/src/main/java/hudson/util/IOException2.java,0,0,0,0,0
core/src/main/java/hudson/util/package.html,3,0,3,0,0
core/src/main/java/hudson/util/DoubleLaunchChecker.java,4,2,1,0,1
core/src/main/java/hudson/util/FormValidation.java,12,12,0,0,0
