entity,n-revs,bugs,added,removed
core/src/main/java/hudson/model/queue/QueueSorter.java,3,0,3,4
core/src/main/java/hudson/model/queue/QueueTaskDispatcher.java,1,0,1,1
core/src/main/java/hudson/model/queue/QueueTaskFilter.java,1,0,1,1
core/src/main/java/hudson/model/queue/ScheduleResult.java,2,0,3,1
core/src/main/java/hudson/model/queue/SubTask.java,2,0,3,3
core/src/main/java/hudson/model/queue/Tasks.java,2,0,7,7
core/src/main/java/hudson/model/queue/WorkUnit.java,1,0,1,1
core/src/main/java/hudson/model/queue/WorkUnitContext.java,5,1,170,144
core/src/main/java/hudson/node_monitors/AbstractAsyncNodeMonitorDescriptor.java,6,1,38,13
core/src/main/java/hudson/node_monitors/AbstractNodeMonitorDescriptor.java,7,0,15,14
core/src/main/java/hudson/node_monitors/ClockMonitor.java,1,0,1,0
core/src/main/java/hudson/node_monitors/DiskSpaceMonitor.java,1,0,1,1
core/src/main/java/hudson/node_monitors/DiskSpaceMonitorDescriptor.java,1,1,4,1
core/src/main/java/hudson/node_monitors/MonitorOfflineCause.java,1,0,2,2
core/src/main/java/hudson/node_monitors/NodeMonitor.java,2,0,3,3
core/src/main/java/hudson/node_monitors/NodeMonitorUpdater.java,1,0,1,1
core/src/main/java/hudson/node_monitors/SwapSpaceMonitor.java,2,0,2,1
core/src/main/java/hudson/node_monitors/TemporarySpaceMonitor.java,2,0,3,1
core/src/main/java/hudson/org/apache/tools/tar/TarInputStream.java,1,0,5,0
core/src/main/java/hudson/org/apache/tools/tar/TarOutputStream.java,1,0,5,0
core/src/main/java/hudson/os/WindowsUtil.java,5,0,25,13
core/src/main/java/hudson/os/solaris/ZFSInstaller.java,1,0,5,5
core/src/main/java/hudson/scheduler/CronTab.java,1,0,1,1
core/src/main/java/hudson/scheduler/CronTabList.java,3,0,7,6
core/src/main/java/hudson/scheduler/Hash.java,3,0,11,4
core/src/main/java/hudson/scm/AutoBrowserHolder.java,2,0,2,2
core/src/main/java/hudson/scm/EmptyChangeLogSet.java,1,0,1,1
core/src/main/java/hudson/scm/PollingResult.java,2,0,5,5
core/src/main/java/hudson/scm/RepositoryBrowser.java,1,0,1,1
core/src/main/java/hudson/scm/SCM.java,7,0,18,17
core/src/main/java/hudson/scm/SCMDescriptor.java,2,1,34,13
core/src/main/java/hudson/scm/SCMS.java,1,0,1,1
core/src/main/java/hudson/search/CollectionSearchIndex.java,1,0,2,2
